timestamp,bpm
2025-06-23T08:57:58.297356Z,69
2025-06-23T08:57:59.297356Z,71
2025-06-23T08:58:00.297356Z,67
2025-06-23T08:58:01.297356Z,73
2025-06-23T08:58:02.297356Z,73
2025-06-23T08:58:03.297356Z,75
2025-06-23T08:58:04.297356Z,73
2025-06-23T08:58:05.297356Z,69
2025-06-23T08:58:06.297356Z,72
2025-06-23T08:58:07.297356Z,72
2025-06-23T08:58:08.297356Z,68
2025-06-23T08:58:09.297356Z,67
2025-06-23T08:58:10.297356Z,70
2025-06-23T08:58:11.297356Z,67
2025-06-23T08:58:12.297356Z,65
2025-06-23T08:58:13.297356Z,74
2025-06-23T08:58:14.297356Z,70
2025-06-23T08:58:15.297356Z,71
2025-06-23T08:58:16.297356Z,74
2025-06-23T08:58:17.297356Z,66
2025-06-23T08:58:18.297356Z,72
2025-06-23T08:58:19.297356Z,66
2025-06-23T08:58:20.297356Z,68
2025-06-23T08:58:21.297356Z,71
2025-06-23T08:58:22.297356Z,71
2025-06-23T08:58:23.297356Z,74
2025-06-23T08:58:24.297356Z,66
2025-06-23T08:58:25.297356Z,69
2025-06-23T08:58:27.297356Z,65
2025-06-23T08:58:28.297356Z,69
2025-06-23T08:58:29.297356Z,66
2025-06-23T08:58:30.297356Z,73
2025-06-23T08:58:31.297356Z,71
2025-06-23T08:58:32.297356Z,70
2025-06-23T08:58:33.297356Z,68
2025-06-23T08:58:34.297356Z,66
2025-06-23T08:58:35.297356Z,74
2025-06-23T08:58:36.297356Z,75
2025-06-23T08:58:37.297356Z,70
2025-06-23T08:58:40.297356Z,66
2025-06-23T08:58:41.297356Z,67
2025-06-23T08:58:42.297356Z,75
2025-06-23T08:58:43.297356Z,73
2025-06-23T08:58:44.297356Z,70
2025-06-23T08:58:45.297356Z,75
2025-06-23T08:58:46.297356Z,67
2025-06-23T08:58:47.297356Z,68
2025-06-23T08:58:48.297356Z,67
2025-06-23T08:58:49.297356Z,74
2025-06-23T08:58:50.297356Z,71
2025-06-23T08:58:51.297356Z,66
2025-06-23T08:58:52.297356Z,68
2025-06-23T08:58:53.297356Z,66
2025-06-23T08:58:54.297356Z,66
2025-06-23T08:58:55.297356Z,68
2025-06-23T08:58:56.297356Z,71
2025-06-23T08:58:57.297356Z,74
